ALG,HEURISTIC,N,TIME_TAKEN,NODES_EXPANDED,NODES_GENERATED,MAX_MEMORY,SOLUTION_COST,BRANCHING_FACTOR
A*,h1,4,0.001940400000,48,189,189,4,3.937500000000
A*,h2,4,0.000205699998,16,61,61,4,3.812500000000
A*,h1,5,0.004043300001,222,1106,1106,5,4.981981981982
A*,h2,5,0.000672300001,45,221,221,5,4.911111111111
A*,h1,6,0.031531600001,1280,7675,7675,6,5.996093750000
A*,h2,6,0.002724900000,150,895,895,6,5.966666666667
A*,h1,7,0.214481500001,8579,60047,60047,7,6.999300617788
A*,h2,7,0.013419400000,513,3585,3585,7,6.988304093567
A*,h1,8,2.118479700001,61486,491881,491881,8,7.999886152945
A*,h2,8,0.063838000000,1966,15721,15721,8,7.996439471007
A*,h1,9,27.550194100000,491337,4422025,4422025,9,8.999983717896
A*,h2,9,0.329899400000,8043,72379,72379,9,8.999005346264
A*,h1,10,865.024965900000,4285102,42851011,42851011,10,9.999997899700
A*,h2,10,2.332226400002,34816,348151,348151,10,9.999741498162
A*,h2,11,14.369379700001,164247,1806707,1806707,11,10.999939116087
A*,h2,12,123.758637299999,842024,10104277,10104277,12,11.999986936239
